open_time_iso,open_time_unix,open,high,low,close,volume,close_time,number_of_trades
2020-03-31 00:00:00,1585627200000,0.99840000,0.99880000,0.99840000,0.99870000,1975915.98000000,1585630799999,6946
2020-03-31 01:00:00,1585630800000,0.99870000,0.99890000,0.99870000,0.99880000,973017.86000000,1585634399999,2560
2020-03-31 02:00:00,1585634400000,0.99880000,0.99890000,0.99880000,0.99890000,529625.71000000,1585637999999,2218
2020-03-31 03:00:00,1585638000000,0.99890000,0.99890000,0.99880000,0.99890000,369598.37000000,1585641599999,1525
2020-03-31 04:00:00,1585641600000,0.99890000,0.99890000,0.99860000,0.99870000,729547.69000000,1585645199999,3077
2020-03-31 05:00:00,1585645200000,0.99870000,0.99870000,0.99830000,0.99840000,1142947.70000000,1585648799999,3201
2020-03-31 06:00:00,1585648800000,0.99840000,0.99870000,0.99830000,0.99870000,708389.02000000,1585652399999,2236
2020-03-31 07:00:00,1585652400000,0.99860000,0.99880000,0.99860000,0.99860000,821719.65000000,1585655999999,2467
2020-03-31 08:00:00,1585656000000,0.99870000,0.99880000,0.99860000,0.99870000,644210.17000000,1585659599999,2110
2020-03-31 09:00:00,1585659600000,0.99860000,0.99870000,0.99850000,0.99850000,616628.76000000,1585663199999,2281
2020-03-31 10:00:00,1585663200000,0.99850000,0.99860000,0.99810000,0.99810000,799230.00000000,1585666799999,2762
2020-03-31 11:00:00,1585666800000,0.99810000,0.99820000,0.99750000,0.99750000,3614778.71000000,1585670399999,7148
2020-03-31 12:00:00,1585670400000,0.99750000,0.99790000,0.99740000,0.99770000,2799451.33000000,1585673999999,5529
2020-03-31 13:00:00,1585674000000,0.99780000,0.99800000,0.99760000,0.99780000,1446818.82000000,1585677599999,3578
2020-03-31 14:00:00,1585677600000,0.99790000,0.99790000,0.99770000,0.99770000,988020.36000000,1585681199999,2378
2020-03-31 15:00:00,1585681200000,0.99770000,0.99780000,0.99760000,0.99770000,1053540.32000000,1585684799999,3176
2020-03-31 16:00:00,1585684800000,0.99770000,0.99780000,0.99750000,0.99770000,1022699.99000000,1585688399999,3223
2020-03-31 17:00:00,1585688400000,0.99760000,0.99770000,0.99740000,0.99750000,1284837.35000000,1585691999999,2995
2020-03-31 18:00:00,1585692000000,0.99750000,0.99770000,0.99750000,0.99760000,591559.98000000,1585695599999,1913
2020-03-31 19:00:00,1585695600000,0.99770000,0.99770000,0.99750000,0.99750000,727980.53000000,1585699199999,2115
2020-03-31 20:00:00,1585699200000,0.99760000,0.99820000,0.99740000,0.99820000,1908064.89000000,1585702799999,5761
2020-03-31 21:00:00,1585702800000,0.99820000,0.99850000,0.99810000,0.99850000,778040.53000000,1585706399999,2438
2020-03-31 22:00:00,1585706400000,0.99850000,0.99850000,0.99830000,0.99840000,1044460.09000000,1585709999999,2462
2020-03-31 23:00:00,1585710000000,0.99840000,0.99850000,0.99790000,0.99800000,893176.08000000,1585713599999,2151
2020-04-01 00:00:00,1585713600000,0.99800000,0.99810000,0.99780000,0.99800000,1122645.90000000,1585717199999,2694
2020-04-01 01:00:00,1585717200000,0.99800000,0.99830000,0.99800000,0.99830000,924045.95000000,1585720799999,2937
2020-04-01 02:00:00,1585720800000,0.99830000,0.99840000,0.99820000,0.99830000,852478.85000000,1585724399999,2288
2020-04-01 03:00:00,1585724400000,0.99840000,0.99840000,0.99830000,0.99840000,623738.16000000,1585727999999,1940
2020-04-01 04:00:00,1585728000000,0.99830000,0.99850000,0.99830000,0.99830000,724935.41000000,1585731599999,2524
2020-04-01 05:00:00,1585731600000,0.99830000,0.99850000,0.99830000,0.99850000,961020.47000000,1585735199999,2660
2020-04-01 06:00:00,1585735200000,0.99840000,0.99850000,0.99840000,0.99840000,568576.41000000,1585738799999,1785
2020-04-01 07:00:00,1585738800000,0.99850000,0.99870000,0.99840000,0.99870000,849515.76000000,1585742399999,2519
2020-04-01 08:00:00,1585742400000,0.99860000,0.99880000,0.99860000,0.99870000,871567.70000000,1585745999999,3839
2020-04-01 09:00:00,1585746000000,0.99860000,0.99870000,0.99840000,0.99850000,872114.75000000,1585749599999,2638
2020-04-01 10:00:00,1585749600000,0.99860000,0.99860000,0.99830000,0.99840000,586830.09000000,1585753199999,2305
2020-04-01 11:00:00,1585753200000,0.99840000,0.99840000,0.99800000,0.99800000,976039.88000000,1585756799999,2441
2020-04-01 12:00:00,1585756800000,0.99800000,0.99830000,0.99800000,0.99830000,1234010.59000000,1585760399999,4851
2020-04-01 13:00:00,1585760400000,0.99830000,0.99850000,0.99820000,0.99830000,681903.77000000,1585763999999,2695
2020-04-01 14:00:00,1585764000000,0.99830000,0.99840000,0.99810000,0.99810000,534315.32000000,1585767599999,2045
2020-04-01 15:00:00,1585767600000,0.99820000,0.99870000,0.99810000,0.99860000,926415.78000000,1585771199999,3041
2020-04-01 16:00:00,1585771200000,0.99860000,0.99870000,0.99810000,0.99810000,1300870.31000000,1585774799999,4507
2020-04-01 17:00:00,1585774800000,0.99820000,0.99820000,0.99760000,0.99790000,1089786.62000000,1585778399999,3785
2020-04-01 18:00:00,1585778400000,0.99780000,0.99790000,0.99730000,0.99730000,1118335.99000000,1585781999999,4256
2020-04-01 19:00:00,1585782000000,0.99740000,0.99780000,0.99680000,0.99700000,1792602.36000000,1585785599999,5683
2020-04-01 20:00:00,1585785600000,0.99700000,0.99720000,0.99660000,0.99680000,1407591.70000000,1585789199999,5324
2020-04-01 21:00:00,1585789200000,0.99680000,0.99720000,0.99680000,0.99720000,1412601.18000000,1585792799999,2894
2020-04-01 22:00:00,1585792800000,0.99720000,0.99760000,0.99710000,0.99740000,827297.54000000,1585796399999,1942
2020-04-01 23:00:00,1585796400000,0.99750000,0.99790000,0.99740000,0.99790000,623055.96000000,1585799999999,1571
2020-04-02 00:00:00,1585800000000,0.99790000,0.99800000,0.99780000,0.99800000,770059.06000000,1585803599999,1631
2020-04-02 01:00:00,1585803600000,0.99800000,0.99800000,0.99790000,0.99790000,476972.32000000,1585807199999,1228
2020-04-02 02:00:00,1585807200000,0.99790000,0.99800000,0.99760000,0.99770000,747147.45000000,1585810799999,1941
2020-04-02 03:00:00,1585810800000,0.99770000,0.99800000,0.99770000,0.99770000,1221889.73000000,1585814399999,2673
2020-04-02 04:00:00,1585814400000,0.99780000,0.99800000,0.99770000,0.99780000,1238641.88000000,1585817999999,3116
2020-04-02 05:00:00,1585818000000,0.99790000,0.99790000,0.99770000,0.99780000,830425.63000000,1585821599999,1859
2020-04-02 06:00:00,1585821600000,0.99780000,0.99800000,0.99780000,0.99800000,891016.99000000,1585825199999,2703
2020-04-02 07:00:00,1585825200000,0.99800000,0.99820000,0.99790000,0.99800000,1257923.15000000,1585828799999,3579
2020-04-02 08:00:00,1585828800000,0.99790000,0.99800000,0.99760000,0.99800000,1107746.99000000,1585832399999,4441
2020-04-02 09:00:00,1585832400000,0.99790000,0.99820000,0.99790000,0.99810000,855470.46000000,1585835999999,3949
2020-04-02 10:00:00,1585836000000,0.99800000,0.99830000,0.99800000,0.99810000,1208024.38000000,1585839599999,3858
2020-04-02 11:00:00,1585839600000,0.99810000,0.99820000,0.99800000,0.99820000,1238450.71000000,1585843199999,3726
2020-04-02 12:00:00,1585843200000,0.99820000,0.99870000,0.99790000,0.99860000,2554769.62000000,1585846799999,6776
2020-04-02 13:00:00,1585846800000,0.99850000,0.99860000,0.99720000,0.99820000,5493287.16000000,1585850399999,12034
2020-04-02 14:00:00,1585850400000,0.99820000,0.99880000,0.99810000,0.99880000,3711434.18000000,1585853999999,11390
2020-04-02 15:00:00,1585854000000,0.99880000,0.99910000,0.99870000,0.99900000,1529167.99000000,1585857599999,5135
2020-04-02 16:00:00,1585857600000,0.99900000,0.99920000,0.99890000,0.99910000,1595290.35000000,1585861199999,4639
2020-04-02 17:00:00,1585861200000,0.99900000,0.99920000,0.99900000,0.99910000,976565.43000000,1585864799999,2997
2020-04-02 18:00:00,1585864800000,0.99910000,0.99920000,0.99900000,0.99920000,767663.68000000,1585868399999,3083
2020-04-02 19:00:00,1585868400000,0.99910000,0.99950000,0.99910000,0.99940000,746888.86000000,1585871999999,3255
2020-04-02 20:00:00,1585872000000,0.99950000,0.99950000,0.99920000,0.99940000,914372.43000000,1585875599999,2306
2020-04-02 21:00:00,1585875600000,0.99940000,0.99950000,0.99930000,0.99940000,565222.82000000,1585879199999,1519
2020-04-02 22:00:00,1585879200000,0.99940000,0.99960000,0.99940000,0.99960000,757132.21000000,1585882799999,1660
2020-04-02 23:00:00,1585882800000,0.99960000,0.99960000,0.99950000,0.99960000,682632.55000000,1585886399999,1773
2020-04-03 00:00:00,1585886400000,0.99950000,0.99960000,0.99950000,0.99960000,525719.90000000,1585889999999,1434
2020-04-03 01:00:00,1585890000000,0.99950000,0.99960000,0.99950000,0.99950000,796811.12000000,1585893599999,2115
2020-04-03 02:00:00,1585893600000,0.99950000,0.99960000,0.99920000,0.99930000,827597.26000000,1585897199999,2394
2020-04-03 03:00:00,1585897200000,0.99930000,0.99930000,0.99900000,0.99900000,1573024.35000000,1585900799999,4544
2020-04-03 04:00:00,1585900800000,0.99900000,0.99910000,0.99870000,0.99880000,1597694.76000000,1585904399999,4696
2020-04-03 05:00:00,1585904400000,0.99890000,0.99890000,0.99850000,0.99850000,1599894.49000000,1585907999999,4178
2020-04-03 06:00:00,1585908000000,0.99850000,0.99860000,0.99830000,0.99840000,1318563.38000000,1585911599999,3880
2020-04-03 07:00:00,1585911600000,0.99840000,0.99890000,0.99840000,0.99880000,1454152.17000000,1585915199999,3946
2020-04-03 08:00:00,1585915200000,0.99880000,0.99900000,0.99850000,0.99890000,1880945.12000000,1585918799999,5464
2020-04-03 09:00:00,1585918800000,0.99890000,0.99890000,0.99820000,0.99840000,1348648.11000000,1585922399999,4367
2020-04-03 10:00:00,1585922400000,0.99840000,0.99880000,0.99830000,0.99870000,1812180.76000000,1585925999999,5254
2020-04-03 11:00:00,1585926000000,0.99870000,0.99950000,0.99860000,0.99900000,2922823.86000000,1585929599999,7321
2020-04-03 12:00:00,1585929600000,0.99910000,0.99930000,0.99820000,0.99840000,3169206.00000000,1585933199999,8895
2020-04-03 13:00:00,1585933200000,0.99830000,0.99880000,0.99810000,0.99870000,3636879.51000000,1585936799999,8111
2020-04-03 14:00:00,1585936800000,0.99870000,0.99890000,0.99840000,0.99850000,2651312.48000000,1585940399999,6155
2020-04-03 15:00:00,1585940400000,0.99850000,0.99870000,0.99820000,0.99830000,2436436.59000000,1585943999999,8468
2020-04-03 16:00:00,1585944000000,0.99830000,0.99840000,0.99810000,0.99830000,2174149.51000000,1585947599999,9597
2020-04-03 17:00:00,1585947600000,0.99830000,0.99860000,0.99830000,0.99860000,1181284.13000000,1585951199999,7941
2020-04-03 18:00:00,1585951200000,0.99860000,0.99900000,0.99850000,0.99890000,749485.64000000,1585954799999,4524
2020-04-03 19:00:00,1585954800000,0.99890000,0.99900000,0.99880000,0.99890000,784261.72000000,1585958399999,2400
2020-04-03 20:00:00,1585958400000,0.99890000,0.99920000,0.99880000,0.99880000,790255.95000000,1585961999999,2570
2020-04-03 21:00:00,1585962000000,0.99880000,0.99900000,0.99860000,0.99870000,866264.21000000,1585965599999,2692
2020-04-03 22:00:00,1585965600000,0.99860000,0.99880000,0.99850000,0.99880000,624214.99000000,1585969199999,2143
2020-04-03 23:00:00,1585969200000,0.99880000,0.99890000,0.99870000,0.99880000,917228.96000000,1585972799999,2907
2020-04-04 00:00:00,1585972800000,0.99880000,0.99910000,0.99880000,0.99890000,865871.74000000,1585976399999,2074
2020-04-04 01:00:00,1585976400000,0.99890000,0.99910000,0.99890000,0.99890000,672273.69000000,1585979999999,1769
2020-04-04 02:00:00,1585980000000,0.99890000,0.99900000,0.99870000,0.99880000,985043.95000000,1585983599999,2103
2020-04-04 03:00:00,1585983600000,0.99890000,0.99890000,0.99870000,0.99880000,720869.98000000,1585987199999,1708
2020-04-04 04:00:00,1585987200000,0.99880000,0.99890000,0.99870000,0.99880000,1004519.92000000,1585990799999,1903
2020-04-04 05:00:00,1585990800000,0.99880000,0.99880000,0.99840000,0.99840000,1241897.57000000,1585994399999,3615
2020-04-04 06:00:00,1585994400000,0.99850000,0.99850000,0.99800000,0.99810000,1432915.98000000,1585997999999,4049
2020-04-04 07:00:00,1585998000000,0.99810000,0.99880000,0.99810000,0.99870000,1808245.58000000,1586001599999,4389
2020-04-04 08:00:00,1586001600000,0.99870000,0.99880000,0.99850000,0.99870000,1101169.93000000,1586005199999,2902
2020-04-04 09:00:00,1586005200000,0.99870000,0.99900000,0.99870000,0.99880000,947486.75000000,1586008799999,2368
2020-04-04 10:00:00,1586008800000,0.99880000,0.99890000,0.99860000,0.99870000,868591.12000000,1586012399999,2128
2020-04-04 11:00:00,1586012400000,0.99870000,0.99880000,0.99860000,0.99870000,807879.01000000,1586015999999,2109
2020-04-04 12:00:00,1586016000000,0.99860000,0.99880000,0.99850000,0.99850000,1034440.43000000,1586019599999,3024
2020-04-04 13:00:00,1586019600000,0.99850000,0.99860000,0.99830000,0.99840000,917344.82000000,1586023199999,2628
2020-04-04 14:00:00,1586023200000,0.99840000,0.99860000,0.99830000,0.99830000,633818.36000000,1586026799999,1770
2020-04-04 15:00:00,1586026800000,0.99840000,0.99860000,0.99830000,0.99850000,872492.81000000,1586030399999,2437
2020-04-04 16:00:00,1586030400000,0.99850000,0.99860000,0.99780000,0.99800000,2813218.87000000,1586033999999,7669
2020-04-04 17:00:00,1586034000000,0.99800000,0.99820000,0.99790000,0.99810000,1235804.68000000,1586037599999,3799
2020-04-04 18:00:00,1586037600000,0.99810000,0.99830000,0.99800000,0.99820000,965458.37000000,1586041199999,3333
2020-04-04 19:00:00,1586041200000,0.99820000,0.99830000,0.99810000,0.99820000,405564.60000000,1586044799999,1740
2020-04-04 20:00:00,1586044800000,0.99820000,0.99820000,0.99810000,0.99810000,647716.40000000,1586048399999,2462
2020-04-04 21:00:00,1586048400000,0.99810000,0.99830000,0.99810000,0.99830000,315548.91000000,1586051999999,1330
2020-04-04 22:00:00,1586052000000,0.99820000,0.99840000,0.99820000,0.99840000,623818.90000000,1586055599999,1345
2020-04-04 23:00:00,1586055600000,0.99830000,0.99850000,0.99820000,0.99840000,551357.01000000,1586059199999,1688
2020-04-05 00:00:00,1586059200000,0.99840000,0.99890000,0.99840000,0.99890000,1094128.51000000,1586062799999,2464
2020-04-05 01:00:00,1586062800000,0.99880000,0.99900000,0.99880000,0.99890000,516063.59000000,1586066399999,1795
2020-04-05 02:00:00,1586066400000,0.99890000,0.99920000,0.99890000,0.99910000,611108.43000000,1586069999999,2153
2020-04-05 03:00:00,1586070000000,0.99910000,0.99920000,0.99910000,0.99920000,411001.62000000,1586073599999,1322
2020-04-05 04:00:00,1586073600000,0.99910000,0.99920000,0.99900000,0.99910000,564179.37000000,1586077199999,2412
2020-04-05 05:00:00,1586077200000,0.99900000,0.99910000,0.99870000,0.99890000,787901.49000000,1586080799999,2466
2020-04-05 06:00:00,1586080800000,0.99890000,0.99920000,0.99890000,0.99920000,373104.96000000,1586084399999,1596
2020-04-05 07:00:00,1586084400000,0.99920000,0.99920000,0.99890000,0.99890000,688781.24000000,1586087999999,1933
2020-04-05 08:00:00,1586088000000,0.99890000,0.99900000,0.99880000,0.99890000,610665.88000000,1586091599999,1808
2020-04-05 09:00:00,1586091600000,0.99890000,0.99910000,0.99880000,0.99890000,640656.39000000,1586095199999,2199
2020-04-05 10:00:00,1586095200000,0.99880000,0.99890000,0.99870000,0.99890000,657042.46000000,1586098799999,2013
2020-04-05 11:00:00,1586098800000,0.99890000,0.99900000,0.99870000,0.99880000,728678.43000000,1586102399999,2098
2020-04-05 12:00:00,1586102400000,0.99880000,0.99900000,0.99870000,0.99900000,764852.00000000,1586105999999,2546
2020-04-05 13:00:00,1586106000000,0.99890000,0.99950000,0.99870000,0.99870000,2111618.80000000,1586109599999,6264
2020-04-05 14:00:00,1586109600000,0.99880000,0.99880000,0.99840000,0.99840000,987057.97000000,1586113199999,3018
2020-04-05 15:00:00,1586113200000,0.99840000,0.99860000,0.99830000,0.99830000,845609.07000000,1586116799999,2199
2020-04-05 16:00:00,1586116800000,0.99840000,0.99900000,0.99820000,0.99890000,979691.64000000,1586120399999,3010
2020-04-05 17:00:00,1586120400000,0.99890000,0.99900000,0.99870000,0.99880000,503182.07000000,1586123999999,1970
2020-04-05 18:00:00,1586124000000,0.99880000,0.99880000,0.99830000,0.99860000,785585.66000000,1586127599999,2622
2020-04-05 19:00:00,1586127600000,0.99860000,0.99860000,0.99840000,0.99850000,429281.18000000,1586131199999,1626
2020-04-05 20:00:00,1586131200000,0.99850000,0.99860000,0.99820000,0.99830000,1634933.53000000,1586134799999,4449
2020-04-05 21:00:00,1586134800000,0.99830000,0.99860000,0.99810000,0.99860000,1302298.93000000,1586138399999,4534
2020-04-05 22:00:00,1586138400000,0.99860000,0.99890000,0.99850000,0.99890000,744391.44000000,1586141999999,3177
2020-04-05 23:00:00,1586142000000,0.99880000,0.99890000,0.99860000,0.99860000,682059.53000000,1586145599999,2004
2020-04-06 00:00:00,1586145600000,0.99870000,0.99870000,0.99820000,0.99840000,1832383.64000000,1586149199999,5409
2020-04-06 01:00:00,1586149200000,0.99840000,0.99860000,0.99800000,0.99800000,1586844.28000000,1586152799999,4910
2020-04-06 02:00:00,1586152800000,0.99800000,0.99810000,0.99780000,0.99800000,2493477.71000000,1586156399999,6187
2020-04-06 03:00:00,1586156400000,0.99800000,0.99840000,0.99800000,0.99840000,1895879.19000000,1586159999999,4732
2020-04-06 04:00:00,1586160000000,0.99830000,0.99840000,0.99810000,0.99830000,1411994.72000000,1586163599999,3884
2020-04-06 05:00:00,1586163600000,0.99830000,0.99840000,0.99800000,0.99810000,1881492.24000000,1586167199999,5754
2020-04-06 06:00:00,1586167200000,0.99810000,0.99830000,0.99800000,0.99810000,1187455.10000000,1586170799999,3891
2020-04-06 07:00:00,1586170800000,0.99810000,0.99830000,0.99810000,0.99830000,708172.17000000,1586174399999,2746
2020-04-06 08:00:00,1586174400000,0.99830000,0.99830000,0.99810000,0.99830000,1253225.57000000,1586177999999,3748
2020-04-06 09:00:00,1586178000000,0.99830000,0.99830000,0.99790000,0.99800000,2210095.44000000,1586181599999,6509
2020-04-06 10:00:00,1586181600000,0.99810000,0.99820000,0.99800000,0.99800000,868595.80000000,1586185199999,3392
2020-04-06 11:00:00,1586185200000,0.99800000,0.99820000,0.99800000,0.99820000,1230203.24000000,1586188799999,4069
2020-04-06 12:00:00,1586188800000,0.99820000,0.99850000,0.99810000,0.99830000,2042704.79000000,1586192399999,7105
2020-04-06 13:00:00,1586192400000,0.99840000,0.99880000,0.99820000,0.99820000,2215759.88000000,1586195999999,6641
2020-04-06 14:00:00,1586196000000,0.99820000,0.99870000,0.99810000,0.99860000,1507709.97000000,1586199599999,4968
2020-04-06 15:00:00,1586199600000,0.99860000,0.99870000,0.99810000,0.99820000,2450354.16000000,1586203199999,6636
2020-04-06 16:00:00,1586203200000,0.99810000,0.99880000,0.99810000,0.99840000,1793145.51000000,1586206799999,5505
2020-04-06 17:00:00,1586206800000,0.99840000,0.99860000,0.99840000,0.99850000,981473.64000000,1586210399999,3671
2020-04-06 18:00:00,1586210400000,0.99850000,0.99870000,0.99840000,0.99860000,724226.03000000,1586213999999,2478
2020-04-06 19:00:00,1586214000000,0.99870000,0.99890000,0.99860000,0.99870000,1294865.28000000,1586217599999,3746
2020-04-06 20:00:00,1586217600000,0.99860000,0.99920000,0.99850000,0.99910000,2759202.28000000,1586221199999,8603
2020-04-06 21:00:00,1586221200000,0.99900000,0.99910000,0.99880000,0.99880000,1119371.24000000,1586224799999,4438
2020-04-06 22:00:00,1586224800000,0.99890000,0.99910000,0.99880000,0.99900000,1446683.85000000,1586228399999,5321
2020-04-06 23:00:00,1586228400000,0.99890000,0.99900000,0.99870000,0.99900000,1167132.24000000,1586231999999,3567
2020-04-07 00:00:00,1586232000000,0.99900000,0.99900000,0.99890000,0.99900000,1355536.84000000,1586235599999,3725
2020-04-07 01:00:00,1586235600000,0.99900000,0.99900000,0.99870000,0.99880000,1259759.45000000,1586239199999,3109
2020-04-07 02:00:00,1586239200000,0.99870000,0.99880000,0.99850000,0.99850000,1253792.01000000,1586242799999,4636
2020-04-07 03:00:00,1586242800000,0.99850000,0.99870000,0.99850000,0.99860000,1725593.61000000,1586246399999,5690
2020-04-07 04:00:00,1586246400000,0.99870000,0.99880000,0.99850000,0.99870000,1174509.90000000,1586249999999,3864
2020-04-07 05:00:00,1586250000000,0.99870000,0.99880000,0.99840000,0.99840000,1039845.75000000,1586253599999,3360
2020-04-07 06:00:00,1586253600000,0.99850000,0.99850000,0.99800000,0.99800000,2490582.52000000,1586257199999,6333
2020-04-07 07:00:00,1586257200000,0.99800000,0.99850000,0.99800000,0.99820000,1512825.02000000,1586260799999,4757
2020-04-07 08:00:00,1586260800000,0.99830000,0.99890000,0.99820000,0.99870000,2080285.76000000,1586264399999,6388
2020-04-07 09:00:00,1586264400000,0.99870000,0.99890000,0.99860000,0.99870000,1189433.02000000,1586267999999,4288
2020-04-07 10:00:00,1586268000000,0.99870000,0.99920000,0.99860000,0.99890000,1618445.12000000,1586271599999,6054
2020-04-07 11:00:00,1586271600000,0.99890000,0.99900000,0.99870000,0.99870000,993604.16000000,1586275199999,3722
2020-04-07 12:00:00,1586275200000,0.99870000,0.99900000,0.99870000,0.99890000,1194994.13000000,1586278799999,3757
2020-04-07 13:00:00,1586278800000,0.99880000,0.99890000,0.99870000,0.99880000,707933.86000000,1586282399999,2745
2020-04-07 14:00:00,1586282400000,0.99890000,0.99890000,0.99870000,0.99890000,835801.18000000,1586285999999,3200
2020-04-07 15:00:00,1586286000000,0.99890000,0.99910000,0.99880000,0.99910000,1052812.75000000,1586289599999,3354
2020-04-07 16:00:00,1586289600000,0.99910000,0.99980000,0.99900000,0.99970000,2545367.23000000,1586293199999,8227
2020-04-07 17:00:00,1586293200000,0.99970000,0.99980000,0.99950000,0.99960000,1111705.32000000,1586296799999,4546
2020-04-07 18:00:00,1586296800000,0.99950000,0.99980000,0.99950000,0.99970000,825868.08000000,1586300399999,3392
2020-04-07 19:00:00,1586300400000,0.99960000,0.99970000,0.99950000,0.99970000,897484.65000000,1586303999999,3358
2020-04-07 20:00:00,1586304000000,0.99970000,0.99980000,0.99950000,0.99980000,695920.31000000,1586307599999,2933
2020-04-07 21:00:00,1586307600000,0.99980000,0.99980000,0.99970000,0.99980000,573245.97000000,1586311199999,2109
2020-04-07 22:00:00,1586311200000,0.99970000,0.99980000,0.99950000,0.99960000,1149692.82000000,1586314799999,3356
2020-04-07 23:00:00,1586314800000,0.99950000,0.99960000,0.99910000,0.99940000,1886684.57000000,1586318399999,6364
2020-04-08 00:00:00,1586318400000,0.99950000,0.99960000,0.99920000,0.99940000,1905716.83000000,1586321999999,5495
2020-04-08 01:00:00,1586322000000,0.99940000,0.99950000,0.99910000,0.99910000,882234.19000000,1586325599999,3711
2020-04-08 02:00:00,1586325600000,0.99910000,0.99930000,0.99900000,0.99920000,1511217.53000000,1586329199999,5950
2020-04-08 03:00:00,1586329200000,0.99930000,0.99930000,0.99920000,0.99930000,820617.76000000,1586332799999,3435
2020-04-08 04:00:00,1586332800000,0.99930000,0.99940000,0.99910000,0.99930000,1107978.20000000,1586336399999,3793
2020-04-08 05:00:00,1586336400000,0.99930000,0.99940000,0.99900000,0.99900000,1116238.19000000,1586339999999,4315
2020-04-08 06:00:00,1586340000000,0.99910000,0.99930000,0.99900000,0.99920000,1418043.12000000,1586343599999,5018
2020-04-08 07:00:00,1586343600000,0.99920000,0.99930000,0.99900000,0.99920000,1079192.51000000,1586347199999,4432
2020-04-08 08:00:00,1586347200000,0.99910000,0.99920000,0.99900000,0.99920000,1384355.69000000,1586350799999,4807
2020-04-08 09:00:00,1586350800000,0.99920000,0.99930000,0.99910000,0.99920000,830298.28000000,1586354399999,3803
2020-04-08 10:00:00,1586354400000,0.99910000,0.99970000,0.99910000,0.99960000,1715044.79000000,1586357999999,3863
2020-04-08 11:00:00,1586358000000,0.99970000,0.99970000,0.99950000,0.99950000,1244590.52000000,1586361599999,3648
2020-04-08 12:00:00,1586361600000,0.99950000,0.99950000,0.99890000,0.99900000,1533019.00000000,1586365199999,5946
2020-04-08 13:00:00,1586365200000,0.99900000,0.99920000,0.99890000,0.99920000,911939.35000000,1586368799999,3298
2020-04-08 14:00:00,1586368800000,0.99920000,0.99920000,0.99890000,0.99900000,661042.22000000,1586372399999,3025
2020-04-08 15:00:00,1586372400000,0.99900000,0.99930000,0.99890000,0.99910000,1125153.31000000,1586375999999,4581
2020-04-08 16:00:00,1586376000000,0.99910000,0.99920000,0.99870000,0.99890000,1085916.93000000,1586379599999,4783
2020-04-08 17:00:00,1586379600000,0.99900000,0.99910000,0.99860000,0.99860000,1113859.64000000,1586383199999,3647
2020-04-08 18:00:00,1586383200000,0.99860000,0.99880000,0.99860000,0.99870000,1109630.72000000,1586386799999,3706
2020-04-08 19:00:00,1586386800000,0.99870000,0.99880000,0.99860000,0.99870000,989306.17000000,1586390399999,4410
2020-04-08 20:00:00,1586390400000,0.99870000,0.99890000,0.99870000,0.99870000,837887.92000000,1586393999999,4188
2020-04-08 21:00:00,1586394000000,0.99870000,0.99900000,0.99870000,0.99900000,1354000.29000000,1586397599999,3563
2020-04-08 22:00:00,1586397600000,0.99890000,0.99920000,0.99890000,0.99910000,878048.44000000,1586401199999,2903
2020-04-08 23:00:00,1586401200000,0.99910000,0.99930000,0.99910000,0.99920000,1193775.66000000,1586404799999,3177
2020-04-09 00:00:00,1586404800000,0.99930000,0.99930000,0.99900000,0.99900000,892567.57000000,1586408399999,3468
2020-04-09 01:00:00,1586408400000,0.99900000,0.99910000,0.99890000,0.99910000,414738.60000000,1586411999999,2324
2020-04-09 02:00:00,1586412000000,0.99910000,0.99920000,0.99900000,0.99910000,647229.55000000,1586415599999,2544
2020-04-09 03:00:00,1586415600000,0.99900000,0.99910000,0.99870000,0.99880000,795974.01000000,1586419199999,3063
2020-04-09 04:00:00,1586419200000,0.99880000,0.99890000,0.99850000,0.99860000,1952117.19000000,1586422799999,5313
2020-04-09 05:00:00,1586422800000,0.99850000,0.99870000,0.99850000,0.99860000,627423.28000000,1586426399999,2715
2020-04-09 06:00:00,1586426400000,0.99850000,0.99880000,0.99850000,0.99860000,760318.52000000,1586429999999,3084
2020-04-09 07:00:00,1586430000000,0.99860000,0.99920000,0.99850000,0.99910000,2037173.22000000,1586433599999,5929
2020-04-09 08:00:00,1586433600000,0.99920000,0.99940000,0.99880000,0.99880000,2120620.45000000,1586437199999,7086
2020-04-09 09:00:00,1586437200000,0.99880000,0.99890000,0.99860000,0.99870000,1396385.31000000,1586440799999,4788
2020-04-09 10:00:00,1586440800000,0.99870000,0.99880000,0.99860000,0.99870000,828908.08000000,1586444399999,3026
2020-04-09 11:00:00,1586444400000,0.99870000,0.99900000,0.99860000,0.99890000,1256766.86000000,1586447999999,3854
2020-04-09 12:00:00,1586448000000,0.99890000,0.99890000,0.99880000,0.99880000,621801.46000000,1586451599999,3357
2020-04-09 13:00:00,1586451600000,0.99880000,0.99900000,0.99870000,0.99870000,822303.14000000,1586455199999,3067
2020-04-09 14:00:00,1586455200000,0.99870000,0.99890000,0.99870000,0.99890000,839699.15000000,1586458799999,3662
2020-04-09 15:00:00,1586458800000,0.99890000,0.99890000,0.99870000,0.99880000,754607.90000000,1586462399999,3016
2020-04-09 16:00:00,1586462400000,0.99880000,0.99900000,0.99870000,0.99890000,698146.47000000,1586465999999,2806
2020-04-09 17:00:00,1586466000000,0.99890000,0.99900000,0.99870000,0.99900000,762914.57000000,1586469599999,3557
